"year","item_id","n_respondents","non_missing_n","non_missing_pct"
2017,"vision_1",133,106,79.6992481203008
2017,"vision_2",133,103,77.4436090225564
2017,"vision_3",133,103,77.4436090225564
2017,"vision_4",133,103,77.4436090225564
2017,"purpose_1",133,98,73.6842105263158
2017,"purpose_2",133,97,72.9323308270677
2017,"purpose_3",133,90,67.6691729323308
2017,"purpose_4",133,104,78.1954887218045
2017,"purpose_5",133,106,79.6992481203008
2017,"purpose_6",133,105,78.9473684210526
2017,"strategy_1",133,100,75.187969924812
2017,"strategy_2",133,100,75.187969924812
2017,"strategy_3",133,92,69.1729323308271
2017,"strategy_4",133,92,69.1729323308271
2017,"strategy_5",133,101,75.9398496240601
2017,"strategy_6",133,96,72.1804511278195
2017,"strategy_7",133,98,73.6842105263158
2017,"strategy_8",133,104,78.1954887218045
2017,"strategy_9",133,103,77.4436090225564
2017,"communication_1",133,104,78.1954887218045
2017,"communication_2",133,104,78.1954887218045
2017,"communication_3",133,104,78.1954887218045
2017,"communication_4",133,104,78.1954887218045
2017,"communication_5",133,102,76.6917293233083
2017,"communication_6",133,102,76.6917293233083
2017,"leadership_1",133,102,76.6917293233083
2017,"leadership_2",133,102,76.6917293233083
2017,"leadership_3",133,103,77.4436090225564
2017,"leadership_4",133,101,75.9398496240601
2017,"leadership_5",133,102,76.6917293233083
2017,"leadership_6",133,101,75.9398496240601
2017,"leadership_7",133,101,75.9398496240601
2017,"leadership_8",133,103,77.4436090225564
2017,"leadership_9",133,0,0
2017,"learning_1",133,97,72.9323308270677
2017,"learning_2",133,94,70.6766917293233
2017,"learning_3",133,0,0
2017,"learning_4",133,99,74.4360902255639
2017,"learning_5",133,99,74.4360902255639
2017,"learning_6",133,98,73.6842105263158
2017,"learning_7",133,99,74.4360902255639
2017,"respect_1",133,99,74.4360902255639
2017,"respect_2",133,0,0
2017,"respect_3",133,124,93.2330827067669
2017,"respect_4",133,100,75.187969924812
2017,"respect_5",133,100,75.187969924812
2017,"performance_1",133,99,74.4360902255639
2017,"performance_2",133,100,75.187969924812
2017,"performance_3",133,101,75.9398496240601
2017,"performance_4",133,0,0
2017,"performance_5",133,95,71.4285714285714
2017,"performance_6",133,100,75.187969924812
2017,"performance_7",133,98,73.6842105263158
2017,"performance_8",133,97,72.9323308270677
2017,"safety_1",133,0,0
2017,"safety_2",133,0,0
2017,"safety_3",133,0,0
2017,"safety_4",133,0,0
2017,"safety_5",133,0,0
2017,"safety_6",133,0,0
2017,"safety_7",133,0,0
2017,"safety_8",133,0,0
2017,"safety_9",133,0,0
2017,"inclusion_1",133,0,0
2017,"inclusion_2",133,0,0
2017,"inclusion_3",133,0,0
2017,"inclusion_4",133,0,0
2017,"wellness_1",133,0,0
2017,"wellness_2",133,0,0
2017,"wellness_3",133,0,0
2017,"wellness_4",133,0,0
2017,"ethics_1",133,0,0
2017,"ethics_2",133,0,0
2017,"ethics_3",133,0,0
2017,"ethics_4",133,0,0
2017,"ethics_5",133,0,0
2017,"hybrid_1",133,0,0
2017,"hybrid_2",133,0,0
2017,"hybrid_3",133,0,0
2017,"engagement_1",133,124,93.2330827067669
2017,"engagement_2",133,101,75.9398496240601
2017,"engagement_3",133,101,75.9398496240601
2017,"engagement_4",133,100,75.187969924812
2017,"engagement_5",133,101,75.9398496240601
2017,"burnout_1",133,101,75.9398496240601
2017,"burnout_2",133,101,75.9398496240601
2017,"burnout_3",133,101,75.9398496240601
2017,"burnout_4",133,101,75.9398496240601
2017,"burnout_5",133,117,87.9699248120301
2017,"workSat_1",133,117,87.9699248120301
2017,"workSat_2",133,0,0
2017,"turnover_1",133,0,0
2017,"turnover_2",133,0,0
2017,"turnover_3",133,0,0
2018,"vision_1",1169,0,0
2018,"vision_2",1169,0,0
2018,"vision_3",1169,0,0
2018,"vision_4",1169,0,0
2018,"purpose_1",1169,0,0
2018,"purpose_2",1169,0,0
2018,"purpose_3",1169,0,0
2018,"purpose_4",1169,0,0
2018,"purpose_5",1169,0,0
2018,"purpose_6",1169,0,0
2018,"strategy_1",1169,0,0
2018,"strategy_2",1169,0,0
2018,"strategy_3",1169,0,0
2018,"strategy_4",1169,0,0
2018,"strategy_5",1169,0,0
2018,"strategy_6",1169,0,0
2018,"strategy_7",1169,0,0
2018,"strategy_8",1169,0,0
2018,"strategy_9",1169,0,0
2018,"communication_1",1169,0,0
2018,"communication_2",1169,0,0
2018,"communication_3",1169,0,0
2018,"communication_4",1169,0,0
2018,"communication_5",1169,0,0
2018,"communication_6",1169,0,0
2018,"leadership_1",1169,0,0
2018,"leadership_2",1169,0,0
2018,"leadership_3",1169,0,0
2018,"leadership_4",1169,0,0
2018,"leadership_5",1169,0,0
2018,"leadership_6",1169,323,27.6304533789564
2018,"leadership_7",1169,320,27.3738237810094
2018,"leadership_8",1169,320,27.3738237810094
2018,"leadership_9",1169,0,0
2018,"learning_1",1169,0,0
2018,"learning_2",1169,0,0
2018,"learning_3",1169,0,0
2018,"learning_4",1169,0,0
2018,"learning_5",1169,0,0
2018,"learning_6",1169,0,0
2018,"learning_7",1169,0,0
2018,"respect_1",1169,319,27.2882805816938
2018,"respect_2",1169,0,0
2018,"respect_3",1169,781,66.8092386655261
2018,"respect_4",1169,316,27.0316509837468
2018,"respect_5",1169,316,27.0316509837468
2018,"performance_1",1169,0,0
2018,"performance_2",1169,299,25.5774165953807
2018,"performance_3",1169,314,26.8605645851155
2018,"performance_4",1169,0,0
2018,"performance_5",1169,0,0
2018,"performance_6",1169,0,0
2018,"performance_7",1169,0,0
2018,"performance_8",1169,288,24.6364414029085
2018,"safety_1",1169,286,24.4653550042772
2018,"safety_2",1169,0,0
2018,"safety_3",1169,130,11.1206159110351
2018,"safety_4",1169,125,10.6928999144568
2018,"safety_5",1169,138,11.8049615055603
2018,"safety_6",1169,281,24.0376390076989
2018,"safety_7",1169,0,0
2018,"safety_8",1169,0,0
2018,"safety_9",1169,0,0
2018,"inclusion_1",1169,0,0
2018,"inclusion_2",1169,0,0
2018,"inclusion_3",1169,0,0
2018,"inclusion_4",1169,0,0
2018,"wellness_1",1169,0,0
2018,"wellness_2",1169,0,0
2018,"wellness_3",1169,0,0
2018,"wellness_4",1169,0,0
2018,"ethics_1",1169,0,0
2018,"ethics_2",1169,0,0
2018,"ethics_3",1169,0,0
2018,"ethics_4",1169,0,0
2018,"ethics_5",1169,0,0
2018,"hybrid_1",1169,0,0
2018,"hybrid_2",1169,0,0
2018,"hybrid_3",1169,0,0
2018,"engagement_1",1169,429,36.6980325064157
2018,"engagement_2",1169,429,36.6980325064157
2018,"engagement_3",1169,429,36.6980325064157
2018,"engagement_4",1169,425,36.3558597091531
2018,"engagement_5",1169,427,36.5269461077844
2018,"burnout_1",1169,789,67.4935842600513
2018,"burnout_2",1169,148,12.6603934987169
2018,"burnout_3",1169,467,39.9486740804106
2018,"burnout_4",1169,798,68.2634730538922
2018,"burnout_5",1169,0,0
2018,"workSat_1",1169,146,12.4893071000855
2018,"workSat_2",1169,0,0
2018,"turnover_1",1169,0,0
2018,"turnover_2",1169,0,0
2018,"turnover_3",1169,0,0
2019,"vision_1",616,301,48.8636363636364
2019,"vision_2",616,300,48.7012987012987
2019,"vision_3",616,300,48.7012987012987
2019,"vision_4",616,301,48.8636363636364
2019,"purpose_1",616,289,46.9155844155844
2019,"purpose_2",616,484,78.5714285714286
2019,"purpose_3",616,54,8.76623376623377
2019,"purpose_4",616,0,0
2019,"purpose_5",616,0,0
2019,"purpose_6",616,0,0
2019,"strategy_1",616,62,10.0649350649351
2019,"strategy_2",616,62,10.0649350649351
2019,"strategy_3",616,54,8.76623376623377
2019,"strategy_4",616,281,45.6168831168831
2019,"strategy_5",616,54,8.76623376623377
2019,"strategy_6",616,0,0
2019,"strategy_7",616,0,0
2019,"strategy_8",616,281,45.6168831168831
2019,"strategy_9",616,0,0
2019,"communication_1",616,220,35.7142857142857
2019,"communication_2",616,0,0
2019,"communication_3",616,0,0
2019,"communication_4",616,281,45.6168831168831
2019,"communication_5",616,222,36.038961038961
2019,"communication_6",616,0,0
2019,"leadership_1",616,253,41.0714285714286
2019,"leadership_2",616,252,40.9090909090909
2019,"leadership_3",616,252,40.9090909090909
2019,"leadership_4",616,188,30.5194805194805
2019,"leadership_5",616,253,41.0714285714286
2019,"leadership_6",616,54,8.76623376623377
2019,"leadership_7",616,269,43.6688311688312
2019,"leadership_8",616,272,44.1558441558442
2019,"leadership_9",616,0,0
2019,"learning_1",616,236,38.3116883116883
2019,"learning_2",616,17,2.75974025974026
2019,"learning_3",616,34,5.51948051948052
2019,"learning_4",616,34,5.51948051948052
2019,"learning_5",616,262,42.5324675324675
2019,"learning_6",616,279,45.2922077922078
2019,"learning_7",616,261,42.3701298701299
2019,"respect_1",616,364,59.0909090909091
2019,"respect_2",616,18,2.92207792207792
2019,"respect_3",616,561,91.0714285714286
2019,"respect_4",616,272,44.1558441558442
2019,"respect_5",616,36,5.84415584415584
2019,"performance_1",616,0,0
2019,"performance_2",616,34,5.51948051948052
2019,"performance_3",616,240,38.961038961039
2019,"performance_4",616,213,34.5779220779221
2019,"performance_5",616,217,35.2272727272727
2019,"performance_6",616,32,5.1948051948052
2019,"performance_7",616,221,35.8766233766234
2019,"performance_8",616,303,49.1883116883117
2019,"safety_1",616,269,43.6688311688312
2019,"safety_2",616,0,0
2019,"safety_3",616,81,13.1493506493506
2019,"safety_4",616,184,29.8701298701299
2019,"safety_5",616,257,41.7207792207792
2019,"safety_6",616,81,13.1493506493506
2019,"safety_7",616,0,0
2019,"safety_8",616,0,0
2019,"safety_9",616,0,0
2019,"inclusion_1",616,0,0
2019,"inclusion_2",616,0,0
2019,"inclusion_3",616,0,0
2019,"inclusion_4",616,0,0
2019,"wellness_1",616,0,0
2019,"wellness_2",616,0,0
2019,"wellness_3",616,0,0
2019,"wellness_4",616,0,0
2019,"ethics_1",616,189,30.6818181818182
2019,"ethics_2",616,0,0
2019,"ethics_3",616,143,23.2142857142857
2019,"ethics_4",616,0,0
2019,"ethics_5",616,0,0
2019,"hybrid_1",616,0,0
2019,"hybrid_2",616,0,0
2019,"hybrid_3",616,0,0
2019,"engagement_1",616,339,55.0324675324675
2019,"engagement_2",616,339,55.0324675324675
2019,"engagement_3",616,339,55.0324675324675
2019,"engagement_4",616,531,86.2012987012987
2019,"engagement_5",616,339,55.0324675324675
2019,"burnout_1",616,528,85.7142857142857
2019,"burnout_2",616,528,85.7142857142857
2019,"burnout_3",616,524,85.0649350649351
2019,"burnout_4",616,527,85.5519480519481
2019,"burnout_5",616,437,70.9415584415584
2019,"workSat_1",616,318,51.6233766233766
2019,"workSat_2",616,7,1.13636363636364
2019,"turnover_1",616,0,0
2019,"turnover_2",616,0,0
2019,"turnover_3",616,0,0
2020,"vision_1",24,24,100
2020,"vision_2",24,23,95.8333333333333
2020,"vision_3",24,23,95.8333333333333
2020,"vision_4",24,24,100
2020,"purpose_1",24,16,66.6666666666667
2020,"purpose_2",24,24,100
2020,"purpose_3",24,24,100
2020,"purpose_4",24,16,66.6666666666667
2020,"purpose_5",24,16,66.6666666666667
2020,"purpose_6",24,16,66.6666666666667
2020,"strategy_1",24,24,100
2020,"strategy_2",24,24,100
2020,"strategy_3",24,23,95.8333333333333
2020,"strategy_4",24,24,100
2020,"strategy_5",24,23,95.8333333333333
2020,"strategy_6",24,16,66.6666666666667
2020,"strategy_7",24,16,66.6666666666667
2020,"strategy_8",24,16,66.6666666666667
2020,"strategy_9",24,16,66.6666666666667
2020,"communication_1",24,15,62.5
2020,"communication_2",24,15,62.5
2020,"communication_3",24,16,66.6666666666667
2020,"communication_4",24,23,95.8333333333333
2020,"communication_5",24,16,66.6666666666667
2020,"communication_6",24,16,66.6666666666667
2020,"leadership_1",24,23,95.8333333333333
2020,"leadership_2",24,23,95.8333333333333
2020,"leadership_3",24,23,95.8333333333333
2020,"leadership_4",24,0,0
2020,"leadership_5",24,7,29.1666666666667
2020,"leadership_6",24,23,95.8333333333333
2020,"leadership_7",24,7,29.1666666666667
2020,"leadership_8",24,23,95.8333333333333
2020,"leadership_9",24,23,95.8333333333333
2020,"learning_1",24,23,95.8333333333333
2020,"learning_2",24,16,66.6666666666667
2020,"learning_3",24,23,95.8333333333333
2020,"learning_4",24,23,95.8333333333333
2020,"learning_5",24,23,95.8333333333333
2020,"learning_6",24,23,95.8333333333333
2020,"learning_7",24,16,66.6666666666667
2020,"respect_1",24,7,29.1666666666667
2020,"respect_2",24,0,0
2020,"respect_3",24,23,95.8333333333333
2020,"respect_4",24,7,29.1666666666667
2020,"respect_5",24,23,95.8333333333333
2020,"performance_1",24,0,0
2020,"performance_2",24,7,29.1666666666667
2020,"performance_3",24,7,29.1666666666667
2020,"performance_4",24,7,29.1666666666667
2020,"performance_5",24,0,0
2020,"performance_6",24,22,91.6666666666667
2020,"performance_7",24,6,25
2020,"performance_8",24,23,95.8333333333333
2020,"safety_1",24,0,0
2020,"safety_2",24,0,0
2020,"safety_3",24,0,0
2020,"safety_4",24,0,0
2020,"safety_5",24,0,0
2020,"safety_6",24,0,0
2020,"safety_7",24,0,0
2020,"safety_8",24,0,0
2020,"safety_9",24,0,0
2020,"inclusion_1",24,0,0
2020,"inclusion_2",24,0,0
2020,"inclusion_3",24,0,0
2020,"inclusion_4",24,0,0
2020,"wellness_1",24,0,0
2020,"wellness_2",24,0,0
2020,"wellness_3",24,0,0
2020,"wellness_4",24,0,0
2020,"ethics_1",24,0,0
2020,"ethics_2",24,0,0
2020,"ethics_3",24,0,0
2020,"ethics_4",24,0,0
2020,"ethics_5",24,0,0
2020,"hybrid_1",24,0,0
2020,"hybrid_2",24,0,0
2020,"hybrid_3",24,0,0
2020,"engagement_1",24,23,95.8333333333333
2020,"engagement_2",24,23,95.8333333333333
2020,"engagement_3",24,23,95.8333333333333
2020,"engagement_4",24,23,95.8333333333333
2020,"engagement_5",24,23,95.8333333333333
2020,"burnout_1",24,23,95.8333333333333
2020,"burnout_2",24,23,95.8333333333333
2020,"burnout_3",24,23,95.8333333333333
2020,"burnout_4",24,23,95.8333333333333
2020,"burnout_5",24,23,95.8333333333333
2020,"workSat_1",24,23,95.8333333333333
2020,"workSat_2",24,0,0
2020,"turnover_1",24,0,0
2020,"turnover_2",24,0,0
2020,"turnover_3",24,0,0
2021,"vision_1",889,819,92.1259842519685
2021,"vision_2",889,675,75.9280089988751
2021,"vision_3",889,813,91.451068616423
2021,"vision_4",889,814,91.5635545556805
2021,"purpose_1",889,848,95.3880764904387
2021,"purpose_2",889,667,75.0281214848144
2021,"purpose_3",889,791,88.9763779527559
2021,"purpose_4",889,857,96.400449943757
2021,"purpose_5",889,862,96.962879640045
2021,"purpose_6",889,713,80.2024746906637
2021,"strategy_1",889,696,78.2902137232846
2021,"strategy_2",889,839,94.3757030371204
2021,"strategy_3",889,828,93.1383577052868
2021,"strategy_4",889,347,39.0326209223847
2021,"strategy_5",889,829,93.2508436445444
2021,"strategy_6",889,832,93.5883014623172
2021,"strategy_7",889,839,94.3757030371204
2021,"strategy_8",889,837,94.1507311586052
2021,"strategy_9",889,844,94.9381327334083
2021,"communication_1",889,838,94.2632170978628
2021,"communication_2",889,838,94.2632170978628
2021,"communication_3",889,838,94.2632170978628
2021,"communication_4",889,837,94.1507311586052
2021,"communication_5",889,832,93.5883014623172
2021,"communication_6",889,834,93.8132733408324
2021,"leadership_1",889,830,93.363329583802
2021,"leadership_2",889,832,93.5883014623172
2021,"leadership_3",889,830,93.363329583802
2021,"leadership_4",889,829,93.2508436445444
2021,"leadership_5",889,791,88.9763779527559
2021,"leadership_6",889,834,93.8132733408324
2021,"leadership_7",889,827,93.0258717660292
2021,"leadership_8",889,826,92.9133858267717
2021,"leadership_9",889,0,0
2021,"learning_1",889,480,53.9932508436445
2021,"learning_2",889,451,50.7311586051744
2021,"learning_3",889,528,59.392575928009
2021,"learning_4",889,822,92.4634420697413
2021,"learning_5",889,632,71.0911136107987
2021,"learning_6",889,676,76.0404949381327
2021,"learning_7",889,481,54.1057367829021
2021,"respect_1",889,823,92.5759280089989
2021,"respect_2",889,333,37.4578177727784
2021,"respect_3",889,829,93.2508436445444
2021,"respect_4",889,821,92.3509561304837
2021,"respect_5",889,827,93.0258717660292
2021,"performance_1",889,476,53.5433070866142
2021,"performance_2",889,814,91.5635545556805
2021,"performance_3",889,820,92.2384701912261
2021,"performance_4",889,192,21.5973003374578
2021,"performance_5",889,662,74.4656917885264
2021,"performance_6",889,814,91.5635545556805
2021,"performance_7",889,443,49.8312710911136
2021,"performance_8",889,565,63.5545556805399
2021,"safety_1",889,334,37.570303712036
2021,"safety_2",889,0,0
2021,"safety_3",889,317,35.6580427446569
2021,"safety_4",889,334,37.570303712036
2021,"safety_5",889,479,53.8807649043869
2021,"safety_6",889,146,16.4229471316085
2021,"safety_7",889,155,17.4353205849269
2021,"safety_8",889,0,0
2021,"safety_9",889,0,0
2021,"inclusion_1",889,0,0
2021,"inclusion_2",889,288,32.3959505061867
2021,"inclusion_3",889,0,0
2021,"inclusion_4",889,0,0
2021,"wellness_1",889,0,0
2021,"wellness_2",889,0,0
2021,"wellness_3",889,0,0
2021,"wellness_4",889,0,0
2021,"ethics_1",889,0,0
2021,"ethics_2",889,0,0
2021,"ethics_3",889,0,0
2021,"ethics_4",889,0,0
2021,"ethics_5",889,0,0
2021,"hybrid_1",889,0,0
2021,"hybrid_2",889,0,0
2021,"hybrid_3",889,0,0
2021,"engagement_1",889,819,92.1259842519685
2021,"engagement_2",889,820,92.2384701912261
2021,"engagement_3",889,820,92.2384701912261
2021,"engagement_4",889,816,91.7885264341957
2021,"engagement_5",889,816,91.7885264341957
2021,"burnout_1",889,814,91.5635545556805
2021,"burnout_2",889,818,92.0134983127109
2021,"burnout_3",889,809,91.0011248593926
2021,"burnout_4",889,816,91.7885264341957
2021,"burnout_5",889,805,90.5511811023622
2021,"workSat_1",889,815,91.6760404949381
2021,"workSat_2",889,329,37.007874015748
2021,"turnover_1",889,283,31.8335208098988
2021,"turnover_2",889,43,4.83689538807649
2021,"turnover_3",889,327,36.7829021372328
2022,"vision_1",1096,526,47.992700729927
2022,"vision_2",1096,525,47.9014598540146
2022,"vision_3",1096,523,47.7189781021898
2022,"vision_4",1096,522,47.6277372262774
2022,"purpose_1",1096,1048,95.6204379562044
2022,"purpose_2",1096,1015,92.6094890510949
2022,"purpose_3",1096,1013,92.4270072992701
2022,"purpose_4",1096,597,54.470802919708
2022,"purpose_5",1096,1074,97.992700729927
2022,"purpose_6",1096,1063,96.9890510948905
2022,"strategy_1",1096,1041,94.9817518248175
2022,"strategy_2",1096,1046,95.4379562043796
2022,"strategy_3",1096,574,52.3722627737226
2022,"strategy_4",1096,199,18.1569343065693
2022,"strategy_5",1096,1017,92.7919708029197
2022,"strategy_6",1096,1006,91.7883211678832
2022,"strategy_7",1096,1038,94.7080291970803
2022,"strategy_8",1096,1055,96.2591240875912
2022,"strategy_9",1096,1051,95.8941605839416
2022,"communication_1",1096,1055,96.2591240875912
2022,"communication_2",1096,1056,96.3503649635037
2022,"communication_3",1096,1056,96.3503649635037
2022,"communication_4",1096,1058,96.5328467153285
2022,"communication_5",1096,1049,95.7116788321168
2022,"communication_6",1096,1046,95.4379562043796
2022,"leadership_1",1096,574,52.3722627737226
2022,"leadership_2",1096,1042,95.0729927007299
2022,"leadership_3",1096,1042,95.0729927007299
2022,"leadership_4",1096,1046,95.4379562043796
2022,"leadership_5",1096,1013,92.4270072992701
2022,"leadership_6",1096,1037,94.6167883211679
2022,"leadership_7",1096,1028,93.7956204379562
2022,"leadership_8",1096,1028,93.7956204379562
