"year","item_id","n_respondents","non_missing_n","non_missing_pct"
2022,"leadership_9",1096,20,1.82481751824817
2022,"learning_1",1096,1026,93.6131386861314
2022,"learning_2",1096,549,50.0912408759124
2022,"learning_3",1096,232,21.1678832116788
2022,"learning_4",1096,1023,93.3394160583942
2022,"learning_5",1096,1004,91.6058394160584
2022,"learning_6",1096,1022,93.2481751824817
2022,"learning_7",1096,574,52.3722627737226
2022,"respect_1",1096,1040,94.8905109489051
2022,"respect_2",1096,813,74.1788321167883
2022,"respect_3",1096,1049,95.7116788321168
2022,"respect_4",1096,1047,95.529197080292
2022,"respect_5",1096,1040,94.8905109489051
2022,"performance_1",1096,559,51.0036496350365
2022,"performance_2",1096,1039,94.7992700729927
2022,"performance_3",1096,1035,94.4343065693431
2022,"performance_4",1096,14,1.27737226277372
2022,"performance_5",1096,999,91.1496350364963
2022,"performance_6",1096,1032,94.1605839416058
2022,"performance_7",1096,535,48.8138686131387
2022,"performance_8",1096,1007,91.8795620437956
2022,"safety_1",1096,795,72.536496350365
2022,"safety_2",1096,460,41.970802919708
2022,"safety_3",1096,685,62.5
2022,"safety_4",1096,846,77.1897810218978
2022,"safety_5",1096,849,77.463503649635
2022,"safety_6",1096,766,69.8905109489051
2022,"safety_7",1096,714,65.1459854014599
2022,"safety_8",1096,409,37.3175182481752
2022,"safety_9",1096,420,38.3211678832117
2022,"inclusion_1",1096,44,4.01459854014599
2022,"inclusion_2",1096,300,27.3722627737226
2022,"inclusion_3",1096,0,0
2022,"inclusion_4",1096,0,0
2022,"wellness_1",1096,20,1.82481751824817
2022,"wellness_2",1096,19,1.73357664233577
2022,"wellness_3",1096,0,0
2022,"wellness_4",1096,0,0
2022,"ethics_1",1096,21,1.91605839416058
2022,"ethics_2",1096,20,1.82481751824817
2022,"ethics_3",1096,21,1.91605839416058
2022,"ethics_4",1096,19,1.73357664233577
2022,"ethics_5",1096,0,0
2022,"hybrid_1",1096,96,8.75912408759124
2022,"hybrid_2",1096,21,1.91605839416058
2022,"hybrid_3",1096,21,1.91605839416058
2022,"engagement_1",1096,1041,94.9817518248175
2022,"engagement_2",1096,1041,94.9817518248175
2022,"engagement_3",1096,1040,94.8905109489051
2022,"engagement_4",1096,1035,94.4343065693431
2022,"engagement_5",1096,1040,94.8905109489051
2022,"burnout_1",1096,580,52.9197080291971
2022,"burnout_2",1096,580,52.9197080291971
2022,"burnout_3",1096,1029,93.8868613138686
2022,"burnout_4",1096,578,52.7372262773723
2022,"burnout_5",1096,1029,93.8868613138686
2022,"workSat_1",1096,1037,94.6167883211679
2022,"workSat_2",1096,809,73.8138686131387
2022,"turnover_1",1096,763,69.6167883211679
2022,"turnover_2",1096,39,3.55839416058394
2022,"turnover_3",1096,349,31.8430656934307
2023,"vision_1",1879,952,50.6652474720596
2023,"vision_2",1879,761,40.5002660989888
2023,"vision_3",1879,946,50.345928685471
2023,"vision_4",1879,903,48.057477381586
2023,"purpose_1",1879,1746,92.9217668972858
2023,"purpose_2",1879,1438,76.5300691857371
2023,"purpose_3",1879,1089,57.9563597658329
2023,"purpose_4",1879,1750,93.1346460883449
2023,"purpose_5",1879,1760,93.6668440659925
2023,"purpose_6",1879,1511,80.4151144225652
2023,"strategy_1",1879,1533,81.5859499733901
2023,"strategy_2",1879,1720,91.5380521554018
2023,"strategy_3",1879,1058,56.3065460351251
2023,"strategy_4",1879,660,35.1250665247472
2023,"strategy_5",1879,1682,89.5156998403406
2023,"strategy_6",1879,1710,91.0058541777541
2023,"strategy_7",1879,1713,91.1655135710484
2023,"strategy_8",1879,1727,91.9105907397552
2023,"strategy_9",1879,1727,91.9105907397552
2023,"communication_1",1879,1728,91.96381053752
2023,"communication_2",1879,1778,94.6248004257584
2023,"communication_3",1879,1781,94.7844598190527
2023,"communication_4",1879,1776,94.5183608302288
2023,"communication_5",1879,1720,91.5380521554018
2023,"communication_6",1879,1713,91.1655135710484
2023,"leadership_1",1879,1154,61.4156466205428
2023,"leadership_2",1879,1751,93.1878658861096
2023,"leadership_3",1879,1697,90.3139968068121
2023,"leadership_4",1879,1702,90.580095795636
2023,"leadership_5",1879,1756,93.4539648749335
2023,"leadership_6",1879,1745,92.868547099521
2023,"leadership_7",1879,1730,92.0702501330495
2023,"leadership_8",1879,1732,92.176689728579
2023,"leadership_9",1879,701,37.3070782331027
2023,"learning_1",1879,1236,65.7796700372539
2023,"learning_2",1879,563,29.9627461415647
2023,"learning_3",1879,705,37.5199574241618
2023,"learning_4",1879,1686,89.7285790313997
2023,"learning_5",1879,1698,90.3672166045769
2023,"learning_6",1879,1678,89.3028206492815
2023,"learning_7",1879,1096,58.3288983501863
2023,"respect_1",1879,1734,92.2831293241086
2023,"respect_2",1879,1225,65.1942522618414
2023,"respect_3",1879,1745,92.868547099521
2023,"respect_4",1879,1735,92.3363491218733
2023,"respect_5",1879,1736,92.3895689196381
2023,"performance_1",1879,866,46.0883448642895
2023,"performance_2",1879,1684,89.6221394358701
2023,"performance_3",1879,1685,89.6753592336349
2023,"performance_4",1879,376,20.010643959553
2023,"performance_5",1879,1473,78.392762107504
2023,"performance_6",1879,1677,89.2496008515168
2023,"performance_7",1879,1480,78.7653006918574
2023,"performance_8",1879,1645,87.5465673230442
2023,"safety_1",1879,1089,57.9563597658329
2023,"safety_2",1879,1029,54.7631718999468
2023,"safety_3",1879,1334,70.9952102182012
2023,"safety_4",1879,1158,61.6285258116019
2023,"safety_5",1879,1199,63.8105375199574
2023,"safety_6",1879,1293,68.8131985098457
2023,"safety_7",1879,726,38.6375731772219
2023,"safety_8",1879,690,36.7216604576903
2023,"safety_9",1879,757,40.2873869079298
2023,"inclusion_1",1879,1022,54.3906333155934
2023,"inclusion_2",1879,1105,58.8078765300692
2023,"inclusion_3",1879,1106,58.861096327834
2023,"inclusion_4",1879,516,27.4614156466205
2023,"wellness_1",1879,492,26.1841405002661
2023,"wellness_2",1879,485,25.8116019159127
2023,"wellness_3",1879,255,13.571048430016
2023,"wellness_4",1879,144,7.66365087812666
2023,"ethics_1",1879,1135,60.4044704630122
2023,"ethics_2",1879,1121,59.6593932943055
2023,"ethics_3",1879,1126,59.9254922831293
2023,"ethics_4",1879,1128,60.0319318786589
2023,"ethics_5",1879,622,33.102714209686
2023,"hybrid_1",1879,417,22.1926556679085
2023,"hybrid_2",1879,343,18.2543906333156
2023,"hybrid_3",1879,334,17.7754124534327
2023,"engagement_1",1879,1739,92.5492283129324
2023,"engagement_2",1879,1740,92.6024481106972
2023,"engagement_3",1879,1740,92.6024481106972
2023,"engagement_4",1879,1020,54.2841937200639
2023,"engagement_5",1879,1516,80.681213411389
2023,"burnout_1",1879,1139,60.6173496540713
2023,"burnout_2",1879,1142,60.7770090473656
2023,"burnout_3",1879,1670,88.8770622671634
2023,"burnout_4",1879,713,37.9457158062799
2023,"burnout_5",1879,1709,90.9526343799894
2023,"workSat_1",1879,1737,92.4427887174029
2023,"workSat_2",1879,1220,64.9281532730176
2023,"turnover_1",1879,640,34.0606705694518
2023,"turnover_2",1879,565,30.0691857370942
2023,"turnover_3",1879,628,33.4220329962746
2024,"vision_1",1028,84,8.17120622568093
2024,"vision_2",1028,75,7.29571984435798
2024,"vision_3",1028,80,7.78210116731517
2024,"vision_4",1028,75,7.29571984435798
2024,"purpose_1",1028,936,91.0505836575876
2024,"purpose_2",1028,703,68.3852140077821
2024,"purpose_3",1028,897,87.2568093385214
2024,"purpose_4",1028,984,95.7198443579767
2024,"purpose_5",1028,992,96.4980544747082
2024,"purpose_6",1028,977,95.0389105058366
2024,"strategy_1",1028,752,73.1517509727626
2024,"strategy_2",1028,972,94.5525291828794
2024,"strategy_3",1028,698,67.8988326848249
2024,"strategy_4",1028,882,85.7976653696498
2024,"strategy_5",1028,943,91.7315175097276
2024,"strategy_6",1028,743,72.2762645914397
2024,"strategy_7",1028,962,93.579766536965
2024,"strategy_8",1028,760,73.9299610894942
2024,"strategy_9",1028,761,74.0272373540856
2024,"communication_1",1028,972,94.5525291828794
2024,"communication_2",1028,973,94.6498054474708
2024,"communication_3",1028,978,95.136186770428
2024,"communication_4",1028,971,94.4552529182879
2024,"communication_5",1028,973,94.6498054474708
2024,"communication_6",1028,964,93.7743190661479
2024,"leadership_1",1028,954,92.8015564202335
2024,"leadership_2",1028,961,93.4824902723735
2024,"leadership_3",1028,956,92.9961089494163
2024,"leadership_4",1028,962,93.579766536965
2024,"leadership_5",1028,723,70.3307392996109
2024,"leadership_6",1028,962,93.579766536965
2024,"leadership_7",1028,930,90.4669260700389
2024,"leadership_8",1028,962,93.579766536965
2024,"leadership_9",1028,591,57.4902723735409
2024,"learning_1",1028,903,87.84046692607
2024,"learning_2",1028,907,88.2295719844358
2024,"learning_3",1028,571,55.5447470817121
2024,"learning_4",1028,955,92.8988326848249
2024,"learning_5",1028,958,93.1906614785992
2024,"learning_6",1028,915,89.0077821011673
2024,"learning_7",1028,936,91.0505836575876
2024,"respect_1",1028,957,93.0933852140078
2024,"respect_2",1028,536,52.1400778210117
2024,"respect_3",1028,960,93.3852140077821
2024,"respect_4",1028,954,92.8015564202335
2024,"respect_5",1028,957,93.0933852140078
2024,"performance_1",1028,898,87.3540856031128
2024,"performance_2",1028,744,72.3735408560311
2024,"performance_3",1028,954,92.8015564202335
2024,"performance_4",1028,478,46.4980544747082
2024,"performance_5",1028,908,88.3268482490272
2024,"performance_6",1028,944,91.8287937743191
2024,"performance_7",1028,883,85.8949416342412
2024,"performance_8",1028,935,90.9533073929961
2024,"safety_1",1028,420,40.8560311284047
2024,"safety_2",1028,229,22.2762645914397
2024,"safety_3",1028,602,58.5603112840467
2024,"safety_4",1028,751,73.0544747081712
2024,"safety_5",1028,760,73.9299610894942
2024,"safety_6",1028,229,22.2762645914397
2024,"safety_7",1028,175,17.0233463035019
2024,"safety_8",1028,213,20.7198443579767
2024,"safety_9",1028,219,21.3035019455253
2024,"inclusion_1",1028,953,92.704280155642
2024,"inclusion_2",1028,556,54.0856031128405
2024,"inclusion_3",1028,548,53.307392996109
2024,"inclusion_4",1028,556,54.0856031128405
2024,"wellness_1",1028,528,51.3618677042802
2024,"wellness_2",1028,527,51.2645914396887
2024,"wellness_3",1028,447,43.4824902723735
2024,"wellness_4",1028,194,18.8715953307393
2024,"ethics_1",1028,954,92.8015564202335
2024,"ethics_2",1028,928,90.272373540856
2024,"ethics_3",1028,948,92.2178988326848
2024,"ethics_4",1028,948,92.2178988326848
2024,"ethics_5",1028,545,53.0155642023346
2024,"hybrid_1",1028,318,30.9338521400778
2024,"hybrid_2",1028,272,26.4591439688716
2024,"hybrid_3",1028,317,30.8365758754864
2024,"engagement_1",1028,959,93.2879377431907
2024,"engagement_2",1028,959,93.2879377431907
2024,"engagement_3",1028,958,93.1906614785992
2024,"engagement_4",1028,913,88.8132295719844
2024,"engagement_5",1028,918,89.2996108949416
2024,"burnout_1",1028,942,91.6342412451362
2024,"burnout_2",1028,942,91.6342412451362
2024,"burnout_3",1028,896,87.15953307393
2024,"burnout_4",1028,564,54.863813229572
2024,"burnout_5",1028,928,90.272373540856
2024,"workSat_1",1028,958,93.1906614785992
2024,"workSat_2",1028,560,54.4747081712062
2024,"turnover_1",1028,0,0
2024,"turnover_2",1028,481,46.7898832684825
2024,"turnover_3",1028,547,53.2101167315175
2025,"vision_1",1766,429,24.2921857304643
2025,"vision_2",1766,426,24.1223103057758
2025,"vision_3",1766,428,24.2355605889015
2025,"vision_4",1766,426,24.1223103057758
2025,"purpose_1",1766,1710,96.8289920724802
2025,"purpose_2",1766,1486,84.1449603624009
2025,"purpose_3",1766,993,56.2287655719139
2025,"purpose_4",1766,1706,96.6024915062288
2025,"purpose_5",1766,1718,97.281993204983
2025,"purpose_6",1766,1709,96.7723669309173
2025,"strategy_1",1766,1621,91.7893544733862
2025,"strategy_2",1766,1625,92.0158550396376
2025,"strategy_3",1766,675,38.2219705549264
2025,"strategy_4",1766,945,53.5107587768969
2025,"strategy_5",1766,1595,90.317100792752
2025,"strategy_6",1766,1620,91.7327293318233
2025,"strategy_7",1766,1611,91.2231030577577
2025,"strategy_8",1766,1622,91.845979614949
2025,"strategy_9",1766,1621,91.7893544733862
2025,"communication_1",1766,1678,95.0169875424689
2025,"communication_2",1766,1676,94.9037372593431
2025,"communication_3",1766,1686,95.4699886749717
2025,"communication_4",1766,1678,95.0169875424689
2025,"communication_5",1766,1670,94.563986409966
2025,"communication_6",1766,1671,94.6206115515289
2025,"leadership_1",1766,971,54.9830124575311
2025,"leadership_2",1766,1662,94.1109852774632
2025,"leadership_3",1766,1658,93.8844847112118
2025,"leadership_4",1766,1663,94.167610419026
2025,"leadership_5",1766,1589,89.9773499433749
2025,"leadership_6",1766,1657,93.8278595696489
2025,"leadership_7",1766,1647,93.2616081540204
2025,"leadership_8",1766,1652,93.5447338618346
2025,"leadership_9",1766,993,56.2287655719139
2025,"learning_1",1766,1641,92.9218573046433
2025,"learning_2",1766,499,28.2559456398641
2025,"learning_3",1766,989,56.0022650056625
2025,"learning_4",1766,1652,93.5447338618346
2025,"learning_5",1766,1606,90.9399773499434
2025,"learning_6",1766,1639,92.8086070215176
2025,"learning_7",1766,917,51.925254813137
2025,"respect_1",1766,1648,93.3182332955832
2025,"respect_2",1766,1643,93.035107587769
2025,"respect_3",1766,1656,93.7712344280861
2025,"respect_4",1766,1649,93.3748584371461
2025,"respect_5",1766,1648,93.3182332955832
2025,"performance_1",1766,957,54.1902604756512
2025,"performance_2",1766,1558,88.2219705549264
2025,"performance_3",1766,1610,91.1664779161948
2025,"performance_4",1766,891,50.4530011325028
2025,"performance_5",1766,1440,81.5402038505096
2025,"performance_6",1766,1621,91.7893544733862
2025,"performance_7",1766,958,54.246885617214
2025,"performance_8",1766,1605,90.8833522083805
2025,"safety_1",1766,1343,76.0475651189128
2025,"safety_2",1766,1342,75.99093997735
2025,"safety_3",1766,1267,71.7440543601359
2025,"safety_4",1766,1299,73.5560588901472
2025,"safety_5",1766,1336,75.6511891279728
2025,"safety_6",1766,1330,75.3114382785957
2025,"safety_7",1766,1273,72.083805209513
2025,"safety_8",1766,1135,64.2695356738392
2025,"safety_9",1766,1149,65.0622876557191
2025,"inclusion_1",1766,756,42.8086070215176
2025,"inclusion_2",1766,1409,79.7848244620612
2025,"inclusion_3",1766,1406,79.6149490373726
2025,"inclusion_4",1766,755,42.7519818799547
2025,"wellness_1",1766,592,33.5220838052095
2025,"wellness_2",1766,589,33.352208380521
2025,"wellness_3",1766,575,32.559456398641
2025,"wellness_4",1766,180,10.1925254813137
2025,"ethics_1",1766,860,48.6976217440544
2025,"ethics_2",1766,854,48.3578708946772
2025,"ethics_3",1766,974,55.1528878822197
2025,"ethics_4",1766,977,55.3227633069083
2025,"ethics_5",1766,974,55.1528878822197
2025,"hybrid_1",1766,392,22.1970554926387
2025,"hybrid_2",1766,392,22.1970554926387
2025,"hybrid_3",1766,371,21.0079275198188
2025,"engagement_1",1766,1643,93.035107587769
2025,"engagement_2",1766,1642,92.9784824462061
2025,"engagement_3",1766,988,55.9456398640997
2025,"engagement_4",1766,870,49.2638731596829
2025,"engagement_5",1766,1589,89.9773499433749
2025,"burnout_1",1766,985,55.7757644394111
2025,"burnout_2",1766,988,55.9456398640997
2025,"burnout_3",1766,1630,92.2989807474519
2025,"burnout_4",1766,983,55.6625141562854
2025,"burnout_5",1766,1613,91.3363533408833
2025,"workSat_1",1766,1642,92.9784824462061
2025,"workSat_2",1766,1640,92.8652321630804
2025,"turnover_1",1766,0,0
2025,"turnover_2",1766,1604,90.8267270668177
2025,"turnover_3",1766,962,54.4733861834655
2026,"vision_1",35,34,97.1428571428571
2026,"vision_2",35,34,97.1428571428571
2026,"vision_3",35,34,97.1428571428571
2026,"vision_4",35,34,97.1428571428571
2026,"purpose_1",35,35,100
2026,"purpose_2",35,35,100
2026,"purpose_3",35,0,0
2026,"purpose_4",35,35,100
2026,"purpose_5",35,33,94.2857142857143
2026,"purpose_6",35,33,94.2857142857143
2026,"strategy_1",35,35,100
2026,"strategy_2",35,35,100
2026,"strategy_3",35,35,100
2026,"strategy_4",35,34,97.1428571428571
2026,"strategy_5",35,34,97.1428571428571
2026,"strategy_6",35,35,100
2026,"strategy_7",35,35,100
2026,"strategy_8",35,35,100
2026,"strategy_9",35,35,100
2026,"communication_1",35,33,94.2857142857143
2026,"communication_2",35,33,94.2857142857143
2026,"communication_3",35,35,100
2026,"communication_4",35,34,97.1428571428571
2026,"communication_5",35,32,91.4285714285714
2026,"communication_6",35,34,97.1428571428571
2026,"leadership_1",35,34,97.1428571428571
2026,"leadership_2",35,34,97.1428571428571
2026,"leadership_3",35,34,97.1428571428571
2026,"leadership_4",35,34,97.1428571428571
2026,"leadership_5",35,34,97.1428571428571
2026,"leadership_6",35,34,97.1428571428571
2026,"leadership_7",35,34,97.1428571428571
2026,"leadership_8",35,34,97.1428571428571
2026,"leadership_9",35,34,97.1428571428571
2026,"learning_1",35,33,94.2857142857143
2026,"learning_2",35,33,94.2857142857143
2026,"learning_3",35,34,97.1428571428571
2026,"learning_4",35,34,97.1428571428571
2026,"learning_5",35,34,97.1428571428571
2026,"learning_6",35,33,94.2857142857143
2026,"learning_7",35,34,97.1428571428571
2026,"respect_1",35,34,97.1428571428571
2026,"respect_2",35,34,97.1428571428571
2026,"respect_3",35,34,97.1428571428571
2026,"respect_4",35,34,97.1428571428571
2026,"respect_5",35,34,97.1428571428571
2026,"performance_1",35,34,97.1428571428571
2026,"performance_2",35,34,97.1428571428571
2026,"performance_3",35,33,94.2857142857143
2026,"performance_4",35,28,80
2026,"performance_5",35,33,94.2857142857143
2026,"performance_6",35,34,97.1428571428571
2026,"performance_7",35,0,0
2026,"performance_8",35,33,94.2857142857143
2026,"safety_1",35,0,0
2026,"safety_2",35,0,0
2026,"safety_3",35,0,0
2026,"safety_4",35,0,0
2026,"safety_5",35,0,0
2026,"safety_6",35,0,0
2026,"safety_7",35,0,0
2026,"safety_8",35,0,0
2026,"safety_9",35,0,0
2026,"inclusion_1",35,34,97.1428571428571
2026,"inclusion_2",35,34,97.1428571428571
2026,"inclusion_3",35,34,97.1428571428571
2026,"inclusion_4",35,34,97.1428571428571
2026,"wellness_1",35,34,97.1428571428571
2026,"wellness_2",35,0,0
2026,"wellness_3",35,0,0
2026,"wellness_4",35,34,97.1428571428571
2026,"ethics_1",35,34,97.1428571428571
2026,"ethics_2",35,34,97.1428571428571
2026,"ethics_3",35,34,97.1428571428571
2026,"ethics_4",35,34,97.1428571428571
2026,"ethics_5",35,34,97.1428571428571
2026,"hybrid_1",35,0,0
2026,"hybrid_2",35,0,0
2026,"hybrid_3",35,0,0
2026,"engagement_1",35,34,97.1428571428571
2026,"engagement_2",35,34,97.1428571428571
2026,"engagement_3",35,34,97.1428571428571
2026,"engagement_4",35,34,97.1428571428571
2026,"engagement_5",35,34,97.1428571428571
2026,"burnout_1",35,34,97.1428571428571
2026,"burnout_2",35,34,97.1428571428571
2026,"burnout_3",35,0,0
2026,"burnout_4",35,34,97.1428571428571
2026,"burnout_5",35,34,97.1428571428571
2026,"workSat_1",35,34,97.1428571428571
2026,"workSat_2",35,34,97.1428571428571
2026,"turnover_1",35,0,0
2026,"turnover_2",35,34,97.1428571428571
2026,"turnover_3",35,34,97.1428571428571
