"company","year","Purpose_score","Strategy_score","Leadership_score","Communication_score","Learninginnovation_score","Performancedevelopment_score","Respectcareandtrust_score","Engagement_score","Burnout_score","Worksatisfaction_score","Turnoverintentions_score","OHEP_score","OUTCOMES_score"
1,2023,,3.84843205574913,4.0869708994709,3.97222222222222,3.97154471544715,3.71707317073171,3.89756097560976,4.3375,2.02631578947368,3.9,3.075,3.9076596749811,3.3546875
1,2024,4.50406504065041,4.14285714285714,4.31111111111111,4.17073170731707,4.25583333333333,3.93162393162393,4.14634146341463,4.40243902439024,1.99166666666667,4.08536585365854,3.05,4.20368750674873,3.39634146341463
2,2021,4.69090909090909,4.23333333333333,4.50987224157956,4.4937984496124,4.3672757475083,4.26547619047619,4.70697674418605,4.6093023255814,1.74418604651163,4.53488372093023,3.13095238095238,4.46093859513502,3.50794573643411
2,2022,4.35609756097561,3.96106271777004,4.06880952380952,4.13008130081301,4.22073170731707,3.98717948717949,4.33658536585366,4.15772357723577,1.965,4.15,3.1025641025641,4.15599123389193,3.36422764227642
2,2023,4.56756756756757,3.93849206349206,4.32761437908497,4.32222222222222,4.11044973544974,4.06950280112045,4.51666666666667,4.36111111111111,1.93888888888889,4.22222222222222,3.12857142857143,4.28984831770546,3.41458333333333
2,2024,4.23578431372549,3.75132275132275,3.94006734006734,3.82107843137255,4.05122655122655,3.82573529411765,4.07272727272727,4.03030303030303,2.29090909090909,3.77941176470588,3.13235294117647,3.95692582588591,3.30220588235294
2,2025,4.31034482758621,3.78342151675485,4.00396825396825,3.99382716049383,4,3.88161375661376,4.32592592592593,4.08888888888889,2.33333333333333,4.03703703703704,3.32,4.06057353976073,3.44598765432099
2,2026,4.4,3.95646258503401,4.13725490196078,4.10539215686275,3.96743697478992,4.07002801120448,4.32941176470588,4.16470588235294,2.09558823529412,4.11764705882353,3.14705882352941,4.12972681135946,3.38125
3,2022,4.27416843595188,3.87944099378882,4.13235202974899,4.02206823027719,3.86778290993072,3.85982532751092,4.03530465949821,4.13967391304348,,4.08152173913044,,4.01263263144241,4.11059782608696
3,2023,4.32099069512863,3.96347619047619,4.21443854568855,4.10732782369146,3.96643109540636,4.02501414827391,4.12213804713805,4.22297297297297,,4.19594594594595,,4.101760560124,4.20945945945946
3,2025,4.51069182389937,4.14359470103831,4.33072476334995,4.2285749875436,4.0942429022082,4.09130769230769,4.23677370030581,4.27922409392547,,4.31908396946565,,4.23536614403865,4.29949109414758
5,2021,3.83436819172113,3.61518553909858,3.86361808236808,3.81941638608305,3.4115162037037,3.40543154761905,3.88961187214612,3.96678200692042,2.2578125,3.78321678321678,2.94503546099291,3.68501168059817,3.24228662053057
5,2022,4.0121164021164,3.73671336701883,3.97210161842515,3.93235613463626,3.72224061810155,3.53856984654327,3.98910891089109,4.03133333333333,2.14385382059801,3.89202657807309,3.00841750841751,3.84931701900169,3.26866002214839
5,2023,4.13869918699187,3.78074107142857,4.02146745632927,3.93345618345618,3.80623306233062,3.64078380706288,4.01099916036944,4.15846153846154,2.20222793487575,4.02564102564103,3.14775725593668,3.90202170431279,3.38800085251492
5,2024,3.84919571045576,3.70862290862291,4.02896062271062,3.96163949275362,3.77068160597572,3.68070105820106,3.92850510677809,4.09470752089137,2.19094304388422,4.10027855153203,,3.83985165784832,3.46524295883627
6,2022,4.13623188405797,4.09239130434783,4.1304347826087,4.14492753623188,4.26915113871636,3.82070393374741,4.32954545454545,4.24347826086957,1.84492753623188,4.09090909090909,,4.1245230700976,3.37294685990338
7,2019,4.64814814814815,4.11666666666667,4.34920634920635,,4.26274509803922,3.92083333333333,4.53703703703704,4.61176470588235,1.62352941176471,4.47058823529412,,4.36208700764256,3.56862745098039
7,2020,4.78125,4.43055555555556,4.8125,4.59375,4.69642857142857,,,4.825,1.45,4.875,,4.66289682539683,3.71666666666667
7,2022,4.67171717171717,4.1484375,4.4921875,4.21212121212121,4.23290043290043,4.34264069264069,4.59090909090909,4.57575757575758,1.66666666666667,4.46875,,4.38480725623583,3.55656565656566
7,2023,4.50857142857143,3.77913832199546,4.17936507936508,4.08095238095238,3.96258503401361,4.15496598639456,4.46428571428571,4.31323529411765,1.88235294117647,4.15151515151515,,4.1614091350826,3.43651960784314
7,2024,4.49186991869919,3.75808531746032,4.17222222222222,4.05833333333333,4.04107142857143,3.95035714285714,4.19375,4.33333333333333,2,4.25641025641026,,4.07358691444057,3.52991452991453
7,2025,4.4198717948718,3.61298076923077,4.02136752136752,3.96794871794872,4.07051282051282,3.90647893772894,4.28461538461538,4.24038461538461,1.91923076923077,4.07692307692308,3.14705882352941,4.04053942089656,3.34663461538462
8,2019,,,,,,,,4.27954545454545,2.37310606060606,3.93181818181818,,,3.52815656565657
10,2022,4.46296296296296,4.31944444444444,4.6,4.70740740740741,4.16402116402116,4.23928571428571,4.88888888888889,4.64444444444444,1.42222222222222,4.88888888888889,2.94444444444444,4.47851347946586,3.475
10,2023,,,,,4.62857142857143,4.42857142857143,,4.5,1.5,4.5,,4.52857142857143,3.5
11,2022,4.09662698412698,3.61707801006582,3.97389558232932,3.7484126984127,3.66394993894994,3.61060880048222,3.86625514403292,4.17283950617284,2.02448559670782,3.87654320987654,,3.78960483618735,3.3579561042524
11,2023,4.27415730337079,3.67982120051086,4.02565359477124,3.90229885057471,3.77536848072562,3.74785133565621,3.785140562249,4.15,2.09444444444444,3.91463414634146,,3.89142224430346,3.37989417989418
12,2018,,,,,,,,4.4156862745098,2.18456375838926,4.27397260273973,,,3.63496732026144
12,2021,3.503125,3.39567872603587,3.74123015873016,3.63655555555556,3.41745495495495,3.24603718199609,3.63127853881279,3.80839160839161,2.45962441314554,3.5177304964539,,3.49474277210884,3.25174825174825
12,2023,3.80068027210884,3.71762014991182,3.95619658119658,3.92804597701149,3.8384693877551,3.47161699212059,3.86845238095238,3.99357142857143,2.41785714285714,3.83571428571429,,3.77136748771097,3.41571428571429
12,2025,4.03095238095238,3.90450097847358,4.11567278287462,4.10015151515152,4.04098951507208,3.71448225516622,4.10348837209302,4.14782608695652,2.1320197044335,3.98550724637681,3.00785340314136,3.98548342991518,3.3353766025641
13,2022,4.0310502283105,3.53968253968254,3.98286040443575,3.82648401826484,3.52440476190476,3.53215916503588,3.71575342465753,4.07222222222222,2.06944444444444,3.91666666666667,,3.73205090294376,3.35277777777778
13,2023,3.98230452674897,3.41095037170987,3.77073158323158,3.77645833333333,3.45692355889724,3.37492269635127,3.70723684210526,3.92987012987013,2.28684210526316,3.82894736842105,,3.65406502244245,3.34805194805195
14,2017,,,,,,,,,,3.52941176470588,,,3.52941176470588
15,2017,4.16525157232704,3.85371680025145,4.25137540453074,4.23717948717949,4.14323432343234,4.03559641678454,4.35333333333333,4.26138613861386,1.85742574257426,4.24,,4.15201229338696,3.44719471947195
15,2025,4.07925925925926,3.81728395061728,4.2390180878553,4.26647727272727,4.00470588235294,3.79586834733894,4.28470588235294,4.16,1.97882352941176,4.04761904761905,3.0421686746988,4.06580498866213,3.30333333333333
16,2019,,,3.81255813953488,3.7062404870624,3.69471153846154,,3.79204892966361,3.93428571428571,2.43460317460317,,,3.7474358974359,3.18444444444444
16,2021,3.7068345323741,3.53571428571429,3.66539054470709,3.68463356973995,,3.4470802919708,3.73561151079137,3.73357142857143,2.59452380952381,3.66428571428571,,3.62797379826635,3.33079365079365
16,2023,4.00996376811594,3.70208333333333,3.90099542641916,3.89106145251397,3.78892517006803,3.73714285714286,3.85179924242424,3.89655172413793,2.39590643274854,4.00578034682081,,3.82584787538204,3.44061302681992
16,2024,4.07683615819209,,3.85860484544695,3.84185606060606,3.76473127262601,3.55899470899471,3.86162790697674,3.99941520467836,2.43801169590643,3.92690058479532,3.25151515151515,3.82328921699033,3.40740740740741
17,2019,,,,,,,,,1.76070175438596,4.38095238095238,,,3.07102966841187
17,2021,4.66675,4.21491502324836,4.56037414965986,4.48257191201354,,4.16365979381443,4.49234693877551,4.55876288659794,1.76795532646048,4.51546391752577,,4.43035218253968,3.61406071019473
18,2023,4.16064425770308,3.88829534662868,3.99901477832512,3.93954802259887,3.8534188034188,3.70182132682133,4.08148148148148,4.22086956521739,2.00530973451327,4.21551724137931,3.09633027522936,3.95724737024439,3.39956896551724
18,2025,4.24382716049383,4.02511979634621,4.18319349962207,4.1814465408805,3.96194968553459,3.91363432165319,4.11383647798742,4.28616352201258,1.9625786163522,4.2122641509434,3.10096153846154,4.08933741706559,3.39360587002096
19,2018,,,,,,,3.73259493670886,4.21014492753623,2.31223628691983,,,3.73259493670886,3.19707207207207
20,2024,4.22825719120135,3.80571101292751,4.16058962852157,4.06461538461538,3.91458646616541,3.75801801801802,4.09485165794066,4.16544502617801,2.03141361256545,4.13421052631579,3.1283422459893,4.00069369049528,3.36601221640489
22,2019,,,,,,,,4.77142857142857,1.31428571428571,4.57142857142857,,,3.55238095238095
22,2020,,3.94285714285714,4.39285714285714,,4.17142857142857,3.85714285714286,4.67857142857143,4.88571428571429,1.31428571428571,4.57142857142857,,4.22828125,3.59047619047619
22,2021,4.47727272727273,4.14166666666667,4.5125,4.35,4.50714285714286,4.1991341991342,4.70454545454545,4.52727272727273,1.41818181818182,4.72727272727273,,4.42758709544424,3.55757575757576
22,2022,4.64285714285714,3.88157894736842,4.48809523809524,4.43968253968254,4.22222222222222,4.12785714285714,4.76190476190476,4.59047619047619,1.5047619047619,4.52380952380952,,4.38080750818846,3.53968253968254
23,2023,,,4.13673469387755,4.3,,,3.835,4.04081632653061,2.08979591836735,3.93877551020408,2.8265306122449,4.08883333333333,3.22397959183673
23,2024,3.57857142857143,,3.425625,3.37154471544715,3.24261904761905,3.03247863247863,3.53,3.89,2.51125,3.475,3.23684210526316,3.37385959939531,3.2803125
23,2025,3.71076923076923,,3.716796875,3.60185185185185,3.50566893424036,3.28949357520786,3.6984126984127,3.82222222222222,2.65079365079365,3.48412698412698,3.19491525423729,3.58963675213675,3.29259259259259
24,2024,4.27111111111111,3.95,3.96190476190476,3.8,4.26923076923077,3.92126984126984,3.80555555555556,4.11333333333333,,3.83333333333333,3.06666666666667,3.96529289493575,3.67111111111111
25,2024,4.09444444444444,3.42339252085015,3.79933862433862,3.76361111111111,3.69479418886199,3.61888619854722,4.13083333333333,4.01,2.22,3.75,,3.78893014613253,3.32666666666667
26,2025,3.99872881355932,3.59088310465429,3.90087099811676,3.80819209039548,3.68983050847458,3.6011803874092,3.67161016949153,4.05084745762712,2.37008547008547,3.84322033898305,3.09734513274336,3.75161372458588,3.34770480225989
27,2025,4.10555555555556,3.52237654320988,3.93015873015873,3.93055555555556,3.87103174603175,3.55853174603175,4.19444444444444,4.24861111111111,1.85555555555556,3.91666666666667,3.01388888888889,3.87399481397497,3.25868055555556
28,2025,4.14969135802469,3.5356394129979,3.74947589098532,3.63993710691824,3.7722371967655,3.34761904761905,3.67924528301887,4.04807692307692,2.51538461538462,3.83173076923077,3.12019230769231,3.7097610649198,3.37884615384615
29,2025,4.77083333333333,4.875,4.83928571428571,4.95833333333333,4.725,4.57142857142857,5,4.775,1.225,4.8125,,4.81998299319728,3.60416666666667
30,2025,4.38095238095238,4.19047619047619,4.45502645502645,4.5,4.25396825396825,3.7891156462585,4.48571428571429,4.23809523809524,1.6952380952381,4.35714285714286,4.5952380952381,4.29360760177087,3.72142857142857
31,2025,4.34895833333333,3.48285590277778,3.8615520282187,3.8005291005291,3.42063492063492,3.41043083900227,4.04126984126984,4.17777777777778,1.95555555555556,3.84126984126984,3.05,3.77452611252834,3.25846560846561
32,2025,4.18981481481481,3.6440329218107,3.94609460946095,4.00707547169811,3.82,3.72486772486773,4.01414141414141,4.13673469387755,1.87551020408163,4.1530612244898,3.04123711340206,3.92847222222222,3.30187074829932
33,2024,4.55555555555556,4.375,4.25396825396825,4.09259259259259,3.75555555555556,4.15873015873016,4.13888888888889,4.28888888888889,1.71111111111111,4.33333333333333,,4.19004157218443,3.44444444444444
