"year","metric","mean_score"
2017,"Purpose_score",4.16525157232704
2018,"Purpose_score",
2019,"Purpose_score",4.64814814814815
2020,"Purpose_score",4.78125
2021,"Purpose_score",3.99775193798449
2022,"Purpose_score",4.18775700934579
2023,"Purpose_score",4.17870640950711
2024,"Purpose_score",4.04873609706774
2025,"Purpose_score",4.27971899224806
2026,"Purpose_score",4.4
2017,"Strategy_score",3.85371680025145
2018,"Strategy_score",
2019,"Strategy_score",4.11666666666667
2020,"Strategy_score",4.28212560386473
2021,"Strategy_score",3.74037698412698
2022,"Strategy_score",3.81317619198935
2023,"Strategy_score",3.82110284680093
2024,"Strategy_score",3.75123015873016
2025,"Strategy_score",3.91332573976093
2026,"Strategy_score",3.95646258503401
2017,"Leadership_score",4.25137540453074
2018,"Leadership_score",
2019,"Leadership_score",3.88952760387023
2020,"Leadership_score",4.68478260869565
2021,"Leadership_score",4.01222098214286
2022,"Leadership_score",4.08088402825245
2023,"Leadership_score",4.07070139853159
2024,"Leadership_score",4.00113278610163
2025,"Leadership_score",4.13677352079336
2026,"Leadership_score",4.13725490196078
2017,"Communication_score",4.23717948717949
2018,"Communication_score",
2019,"Communication_score",3.7062404870624
2020,"Communication_score",4.59375
2021,"Communication_score",3.96083929992045
2022,"Communication_score",3.98778301886792
2023,"Communication_score",4.00149476831091
2024,"Communication_score",3.93032005447736
2025,"Communication_score",4.07948108536344
2026,"Communication_score",4.10539215686275
2017,"Learninginnovation_score",4.14323432343234
2018,"Learninginnovation_score",
2019,"Learninginnovation_score",3.77451790633609
2020,"Learninginnovation_score",4.53664596273292
2021,"Learninginnovation_score",3.51976336546889
2022,"Learninginnovation_score",3.8295266327875
2023,"Learninginnovation_score",3.8668529267377
2024,"Learninginnovation_score",3.81957783113245
2025,"Learninginnovation_score",3.95652034790703
2026,"Learninginnovation_score",3.96743697478992
2017,"Performancedevelopment_score",4.03559641678454
2018,"Performancedevelopment_score",
2019,"Performancedevelopment_score",3.92083333333333
2020,"Performancedevelopment_score",3.85714285714286
2021,"Performancedevelopment_score",3.61861392478752
2022,"Performancedevelopment_score",3.75159574468085
2023,"Performancedevelopment_score",3.79421708185053
2024,"Performancedevelopment_score",3.67857518401682
2025,"Performancedevelopment_score",3.83388736829713
2026,"Performancedevelopment_score",4.07002801120448
2017,"Respectcareandtrust_score",4.35333333333333
2018,"Respectcareandtrust_score",3.73259493670886
2019,"Respectcareandtrust_score",3.93995098039216
2020,"Respectcareandtrust_score",4.67857142857143
2021,"Respectcareandtrust_score",4.0143087464732
2022,"Respectcareandtrust_score",4.04397264631043
2023,"Respectcareandtrust_score",4.01390639923591
2024,"Respectcareandtrust_score",3.97102430555556
2025,"Respectcareandtrust_score",4.10551522484372
2026,"Respectcareandtrust_score",4.32941176470588
2017,"Engagement_score",4.26138613861386
2018,"Engagement_score",4.28344988344988
2019,"Engagement_score",4.10914454277286
2020,"Engagement_score",4.84347826086957
2021,"Engagement_score",4.08060975609756
2022,"Engagement_score",4.13665064102564
2023,"Engagement_score",4.14454336588168
2024,"Engagement_score",4.10073068893528
2025,"Engagement_score",4.19275848060126
2026,"Engagement_score",4.16470588235294
2017,"Burnout_score",1.85742574257426
2018,"Burnout_score",2.27132616487455
2019,"Burnout_score",2.11537492123503
2020,"Burnout_score",1.40869565217391
2021,"Burnout_score",2.1960065199674
2022,"Burnout_score",2.03227011494253
2023,"Burnout_score",2.20122807017544
2024,"Burnout_score",2.20147163120567
2025,"Burnout_score",2.1331976941336
2026,"Burnout_score",2.09558823529412
2017,"Worksatisfaction_score",4.13675213675214
2018,"Worksatisfaction_score",4.27397260273973
2019,"Worksatisfaction_score",4.27044025157233
2020,"Worksatisfaction_score",4.78260869565217
2021,"Worksatisfaction_score",3.94355828220859
2022,"Worksatisfaction_score",4.02986512524085
2023,"Worksatisfaction_score",4.06908462867012
2024,"Worksatisfaction_score",4.02035490605428
2025,"Worksatisfaction_score",4.11266747868453
2026,"Worksatisfaction_score",4.11764705882353
2017,"Turnoverintentions_score",
2018,"Turnoverintentions_score",
2019,"Turnoverintentions_score",
2020,"Turnoverintentions_score",
2021,"Turnoverintentions_score",2.96913580246914
2022,"Turnoverintentions_score",3.01739130434783
2023,"Turnoverintentions_score",3.10702614379085
2024,"Turnoverintentions_score",3.17118997912317
2025,"Turnoverintentions_score",3.11334745762712
2026,"Turnoverintentions_score",3.14705882352941
2017,"OHEP_score",4.15201229338696
2018,"OHEP_score",3.73259493670886
2019,"OHEP_score",3.86813102453102
2020,"OHEP_score",4.51802496693122
2021,"OHEP_score",3.86238041310879
2022,"OHEP_score",3.95769150302624
2023,"OHEP_score",3.96449520090388
2024,"OHEP_score",3.88018652123049
2025,"OHEP_score",4.04476567636545
2026,"OHEP_score",4.12972681135946
2017,"OUTCOMES_score",3.4590395480226
2018,"OUTCOMES_score",3.28700223713647
2019,"OUTCOMES_score",3.23014675052411
2020,"OUTCOMES_score",3.67826086956522
2021,"OUTCOMES_score",3.36516429539295
2022,"OUTCOMES_score",3.67590991567937
2023,"OUTCOMES_score",3.66985959711863
2024,"OUTCOMES_score",3.41571225813927
2025,"OUTCOMES_score",3.72537848067045
2026,"OUTCOMES_score",3.38125
