"metric","from_year","to_year","movement"
"Purpose_score",2017,2018,
"Purpose_score",2018,2019,
"Purpose_score",2019,2020,0.133101851851852
"Purpose_score",2020,2021,-0.783498062015505
"Purpose_score",2021,2022,0.190005071361299
"Purpose_score",2022,2023,-0.00905059983868384
"Purpose_score",2023,2024,-0.129970312439365
"Purpose_score",2024,2025,0.230982895180317
"Purpose_score",2025,2026,0.120281007751938
"Strategy_score",2017,2018,
"Strategy_score",2018,2019,
"Strategy_score",2019,2020,0.165458937198069
"Strategy_score",2020,2021,-0.541748619737751
"Strategy_score",2021,2022,0.0727992078623636
"Strategy_score",2022,2023,0.00792665481157995
"Strategy_score",2023,2024,-0.069872688070769
"Strategy_score",2024,2025,0.162095581030766
"Strategy_score",2025,2026,0.0431368452730885
"Leadership_score",2017,2018,
"Leadership_score",2018,2019,
"Leadership_score",2019,2020,0.795255004825419
"Leadership_score",2020,2021,-0.672561626552796
"Leadership_score",2021,2022,0.0686630461095934
"Leadership_score",2022,2023,-0.0101826297208616
"Leadership_score",2023,2024,-0.0695686124299542
"Leadership_score",2024,2025,0.135640734691731
"Leadership_score",2025,2026,0.000481381167420025
"Communication_score",2017,2018,
"Communication_score",2018,2019,
"Communication_score",2019,2020,0.887509512937595
"Communication_score",2020,2021,-0.632910700079555
"Communication_score",2021,2022,0.026943718947479
"Communication_score",2022,2023,0.0137117494429875
"Communication_score",2023,2024,-0.0711747138335541
"Communication_score",2024,2025,0.149161030886081
"Communication_score",2025,2026,0.0259110714993067
"Learninginnovation_score",2017,2018,
"Learninginnovation_score",2018,2019,
"Learninginnovation_score",2019,2020,0.762128056396831
"Learninginnovation_score",2020,2021,-1.01688259726403
"Learninginnovation_score",2021,2022,0.309763267318616
"Learninginnovation_score",2022,2023,0.0373262939502017
"Learninginnovation_score",2023,2024,-0.0472750956052517
"Learninginnovation_score",2024,2025,0.136942516774579
"Learninginnovation_score",2025,2026,0.0109166268828846
"Performancedevelopment_score",2017,2018,
"Performancedevelopment_score",2018,2019,
"Performancedevelopment_score",2019,2020,-0.0636904761904762
"Performancedevelopment_score",2020,2021,-0.238528932355337
"Performancedevelopment_score",2021,2022,0.132981819893331
"Performancedevelopment_score",2022,2023,0.0426213371696824
"Performancedevelopment_score",2023,2024,-0.115641897833709
"Performancedevelopment_score",2024,2025,0.15531218428031
"Performancedevelopment_score",2025,2026,0.236140642907347
"Respectcareandtrust_score",2017,2018,-0.620738396624473
"Respectcareandtrust_score",2018,2019,0.207356043683296
"Respectcareandtrust_score",2019,2020,0.738620448179272
"Respectcareandtrust_score",2020,2021,-0.664262682098234
"Respectcareandtrust_score",2021,2022,0.0296638998372378
"Respectcareandtrust_score",2022,2023,-0.0300662470745214
"Respectcareandtrust_score",2023,2024,-0.042882093680356
"Respectcareandtrust_score",2024,2025,0.134490919288164
"Respectcareandtrust_score",2025,2026,0.223896539862163
"Engagement_score",2017,2018,0.0220637448360215
"Engagement_score",2018,2019,-0.174305340677022
"Engagement_score",2019,2020,0.734333718096704
"Engagement_score",2020,2021,-0.762868504772004
"Engagement_score",2021,2022,0.0560408849280796
"Engagement_score",2022,2023,0.00789272485603654
"Engagement_score",2023,2024,-0.0438126769463958
"Engagement_score",2024,2025,0.0920277916659771
"Engagement_score",2025,2026,-0.0280525982483173
"Burnout_score",2017,2018,0.413900422300294
"Burnout_score",2018,2019,-0.155951243639517
"Burnout_score",2019,2020,-0.706679269061121
"Burnout_score",2020,2021,0.787310867793487
"Burnout_score",2021,2022,-0.163736405024872
"Burnout_score",2022,2023,0.16895795523291
"Burnout_score",2023,2024,0.000243561030234929
"Burnout_score",2024,2025,-0.0682739370720689
"Burnout_score",2025,2026,-0.0376094588394871
"Worksatisfaction_score",2017,2018,0.137220465987589
"Worksatisfaction_score",2018,2019,-0.00353235116739992
"Worksatisfaction_score",2019,2020,0.512168444079848
"Worksatisfaction_score",2020,2021,-0.839050413443584
"Worksatisfaction_score",2021,2022,0.0863068430322578
"Worksatisfaction_score",2022,2023,0.0392195034292726
"Worksatisfaction_score",2023,2024,-0.0487297226158407
"Worksatisfaction_score",2024,2025,0.0923125726302523
"Worksatisfaction_score",2025,2026,0.00497958013899691
"Turnoverintentions_score",2017,2018,
"Turnoverintentions_score",2018,2019,
"Turnoverintentions_score",2019,2020,
"Turnoverintentions_score",2020,2021,
"Turnoverintentions_score",2021,2022,0.0482555018786903
"Turnoverintentions_score",2022,2023,0.0896348394430233
"Turnoverintentions_score",2023,2024,0.064163835332324
"Turnoverintentions_score",2024,2025,-0.0578425214960543
"Turnoverintentions_score",2025,2026,0.0337113659022927
"OHEP_score",2017,2018,-0.419417356678096
"OHEP_score",2018,2019,0.135536087822164
"OHEP_score",2019,2020,0.649893942400192
"OHEP_score",2020,2021,-0.655644553822431
"OHEP_score",2021,2022,0.0953110899174558
"OHEP_score",2022,2023,0.00680369787763491
"OHEP_score",2023,2024,-0.0843086796733856
"OHEP_score",2024,2025,0.164579155134962
"OHEP_score",2025,2026,0.0849611349940123
"OUTCOMES_score",2017,2018,-0.172037310886133
"OUTCOMES_score",2018,2019,-0.0568554866123572
"OUTCOMES_score",2019,2020,0.448114119041108
"OUTCOMES_score",2020,2021,-0.313096574172263
"OUTCOMES_score",2021,2022,0.310745620286414
"OUTCOMES_score",2022,2023,-0.00605031856073612
"OUTCOMES_score",2023,2024,-0.254147338979366
"OUTCOMES_score",2024,2025,0.309666222531186
"OUTCOMES_score",2025,2026,-0.344128480670452
